east,north,elevation,ice_thickness,record_time,label,type
500904.6298,5534094.798,1903.766968,21.76,21/05/2025 01:24:29 PM ,13_b,ground
500904.4863,5534094.798,1903.766968,21.76,21/05/2025 01:24:30 PM ,13_b,ground
500904.558,5534094.909,1903.766968,21.76,21/05/2025 01:24:31 PM ,13_b,ground
500904.6297,5534095.243,1903.589966,21.76,21/05/2025 01:24:32 PM ,13_b,ground
500904.5579,5534095.576,1903.589966,21.76,21/05/2025 01:24:33 PM ,13_b,ground
500904.4862,5534095.799,1903.589966,21.76,21/05/2025 01:24:34 PM ,13_b,ground
500904.6296,5534096.021,1903.589966,21.58,21/05/2025 01:24:35 PM ,13_b,ground
500904.6296,5534095.91,1903.589966,21.58,21/05/2025 01:24:36 PM ,13_b,ground
500904.6296,5534095.799,1903.589966,21.58,21/05/2025 01:24:37 PM ,13_b,ground
500904.7014,5534095.576,1903.589966,21.58,21/05/2025 01:24:38 PM ,13_b,ground
500904.7014,5534095.243,1903.589966,21.58,21/05/2025 01:24:39 PM ,13_b,ground
500904.7732,5534095.021,1903.766968,21.58,21/05/2025 01:24:40 PM ,13_b,ground
500904.7732,5534094.798,1903.766968,21.58,21/05/2025 01:24:41 PM ,13_b,ground
500904.845,5534094.576,1903.766968,21.58,21/05/2025 01:24:42 PM ,13_b,ground
500904.9168,5534094.242,1903.766968,21.58,21/05/2025 01:24:43 PM ,13_b,ground
500904.9886,5534093.909,1903.935059,21.58,21/05/2025 01:24:44 PM ,13_b,ground
500904.9886,5534093.575,1903.935059,21.58,21/05/2025 01:24:45 PM ,13_b,ground
500905.0604,5534093.242,1903.935059,21.58,21/05/2025 01:24:46 PM ,13_b,ground
500905.1322,5534093.019,1904.102051,21.58,21/05/2025 01:24:47 PM ,13_b,ground
500905.204,5534092.797,1904.102051,21.58,21/05/2025 01:24:48 PM ,13_b,ground
500905.5626,5534093.019,1904.383057,21.58,21/05/2025 01:24:49 PM ,13_b,ground
500906.208,5534093.353,1904.229004,21.58,21/05/2025 01:24:51 PM ,13_b,ground
500906.7818,5534093.909,1904.776001,21.58,21/05/2025 01:24:52 PM ,13_b,ground
500907.4272,5534094.354,1904.859009,21.58,21/05/2025 01:24:53 PM ,13_b,ground
500908.0726,5534095.243,1904.755981,21.58,21/05/2025 01:24:54 PM ,13_b,ground
500908.7181,5534096.022,1905.165039,21.58,21/05/2025 01:24:55 PM ,13_b,ground
500909.22,5534096.8,1904.880005,21.58,21/05/2025 01:24:56 PM ,13_b,ground
500909.5785,5534097.579,1905.328003,21.58,21/05/2025 01:24:57 PM ,13_b,ground
500909.8653,5534098.135,1905.328003,21.58,21/05/2025 01:24:58 PM ,13_b,ground
500909.937,5534098.357,1905.228027,21.58,21/05/2025 01:24:59 PM ,13_b,ground
500910.0087,5534098.579,1905.228027,21.58,21/05/2025 01:25:00 PM ,13_b,ground
500909.937,5534098.468,1905.228027,21.58,21/05/2025 01:25:01 PM ,13_b,ground
500909.7219,5534098.357,1905.228027,21.58,21/05/2025 01:25:02 PM ,13_b,ground
500909.6501,5534098.468,1905.228027,21.58,21/05/2025 01:25:03 PM ,13_b,ground
500909.6501,5534098.69,1905.228027,21.58,21/05/2025 01:25:04 PM ,13_b,ground
500909.65,5534098.913,1905.228027,21.23,21/05/2025 01:25:05 PM ,13_b,ground
500909.7217,5534099.246,1905.118042,21.23,21/05/2025 01:25:06 PM ,13_b,ground
500909.65,5534099.358,1905.118042,21.23,21/05/2025 01:25:07 PM ,13_b,ground
500909.5782,5534099.58,1905.118042,21.23,21/05/2025 01:25:08 PM ,13_b,ground
500909.6499,5534099.913,1905.118042,21.23,21/05/2025 01:25:09 PM ,13_b,ground
500909.6498,5534100.469,1904.894043,21.23,21/05/2025 01:25:10 PM ,13_b,ground
500909.8648,5534101.248,1904.758057,21.23,21/05/2025 01:25:11 PM ,13_b,ground
500910.0799,5534101.915,1904.758057,21.23,21/05/2025 01:25:12 PM ,13_b,ground
500910.4384,5534102.582,1904.879028,21.23,21/05/2025 01:25:13 PM ,13_b,ground
500910.797,5534103.027,1904.879028,21.23,21/05/2025 01:25:14 PM ,13_b,ground
500910.8686,5534103.36,1904.70105,21.23,21/05/2025 01:25:15 PM ,13_b,ground
500911.0838,5534103.472,1904.70105,21.23,21/05/2025 01:25:16 PM ,13_b,ground
500911.2272,5534103.583,1904.70105,21.23,21/05/2025 01:25:17 PM ,13_b,ground
500911.299,5534103.583,1904.70105,21.23,21/05/2025 01:25:18 PM ,13_b,ground
500911.3707,5534103.583,1904.70105,21.23,21/05/2025 01:25:19 PM ,13_b,ground
500911.3708,5534103.249,1904.70105,21.23,21/05/2025 01:25:20 PM ,13_b,ground
500911.2274,5534102.693,1904.879028,21.23,21/05/2025 01:25:21 PM ,13_b,ground
500911.2275,5534102.249,1904.879028,20.87,21/05/2025 01:25:22 PM ,13_b,ground
500911.2276,5534101.804,1905.031982,20.87,21/05/2025 01:25:23 PM ,13_b,ground
500911.2993,5534101.47,1905.031982,20.87,21/05/2025 01:25:24 PM ,13_b,ground
500911.2994,5534101.248,1905.031982,20.87,21/05/2025 01:25:25 PM ,13_b,ground
500911.2277,5534100.914,1905.032959,20.87,21/05/2025 01:25:26 PM ,13_b,ground
500911.156,5534100.803,1905.032959,20.87,21/05/2025 01:25:27 PM ,13_b,ground
500911.4429,5534100.914,1905.348999,20.87,21/05/2025 01:25:28 PM ,13_b,ground
500911.8015,5534101.248,1905.159058,20.87,21/05/2025 01:25:29 PM ,13_b,ground
500912.16,5534102.026,1905.159058,20.87,21/05/2025 01:25:30 PM ,13_b,ground
500912.3033,5534102.805,1905.020996,20.87,21/05/2025 01:25:31 PM ,13_b,ground
500912.4466,5534103.694,1905.385986,20.87,21/05/2025 01:25:32 PM ,13_b,ground
500912.8051,5534104.361,1905.246948,20.87,21/05/2025 01:25:33 PM ,13_b,ground
500913.0919,5534105.14,1905.246948,20.87,21/05/2025 01:25:34 PM ,13_b,ground
500913.4504,5534106.252,1905.338989,20.87,21/05/2025 01:25:35 PM ,13_b,ground
500913.8806,5534107.03,1905.338989,20.87,21/05/2025 01:25:36 PM ,13_b,ground
500914.4543,5534107.475,1905.447021,21.23,21/05/2025 01:25:37 PM ,13_b,ground
500915.0997,5534108.253,1905.261963,21.23,21/05/2025 01:25:38 PM ,13_b,ground
500915.6734,5534109.032,1905.741943,21.23,21/05/2025 01:25:39 PM ,13_b,ground
500916.1036,5534110.143,1905.572021,21.23,21/05/2025 01:25:40 PM ,13_b,ground
500916.6773,5534110.811,1905.81604,21.58,21/05/2025 01:25:41 PM ,13_b,ground
500917.4661,5534111.811,1905.979004,21.58,21/05/2025 01:25:42 PM ,13_b,ground
500918.1833,5534112.59,1905.709961,21.58,21/05/2025 01:25:43 PM ,13_b,ground
500918.9004,5534113.368,1905.958984,21.76,21/05/2025 01:25:44 PM ,13_b,ground
500919.8328,5534113.591,1906.186035,21.76,21/05/2025 01:25:45 PM ,13_b,ground
500921.1956,5534113.925,1906.637939,21.58,21/05/2025 01:25:46 PM ,13_b,ground
500922.7737,5534113.369,1907.44104,20.87,21/05/2025 01:25:47 PM ,13_b,ground
500923.7061,5534113.48,1907.642944,20.69,21/05/2025 01:25:48 PM ,13_b,ground
500924.4233,5534114.036,1908.109985,20.33,21/05/2025 01:25:49 PM ,13_b,ground
500925.0688,5534114.37,1907.973022,20.15,21/05/2025 01:25:50 PM ,13_b,ground
500925.7142,5534115.037,1908.182007,19.79,21/05/2025 01:25:51 PM ,13_b,ground
500926.4314,5534115.816,1908.271973,19.62,21/05/2025 01:25:52 PM ,13_b,ground
500926.7181,5534116.705,1908.095947,19.25,21/05/2025 01:25:53 PM ,13_b,ground
500926.9332,5534117.595,1907.938965,19.07,21/05/2025 01:25:54 PM ,13_b,ground
500927.5068,5534118.707,1908.034058,18.71,21/05/2025 01:25:55 PM ,13_b,ground
500928.0087,5534119.596,1907.974976,18.53,21/05/2025 01:25:56 PM ,13_b,ground
500928.6541,5534120.819,1908.074951,18.17,21/05/2025 01:25:57 PM ,13_b,ground
500929.3711,5534122.042,1908.015991,17.8,21/05/2025 01:25:58 PM ,13_b,ground
500929.4426,5534123.488,1907.906006,17.62,21/05/2025 01:25:59 PM ,13_b,ground
500929.9446,5534124.266,1907.714966,17.26,21/05/2025 01:26:00 PM ,13_b,ground
500930.2314,5534124.6,1907.714966,17.07,21/05/2025 01:26:01 PM ,13_b,ground
500930.6617,5534125.267,1907.973999,15.97,21/05/2025 01:26:02 PM ,13_b,ground
500931.3788,5534126.268,1907.819946,14.66,21/05/2025 01:26:03 PM ,13_b,ground
500931.9524,5534127.157,1908.093018,13.51,21/05/2025 01:26:04 PM ,13_b,ground
500932.6695,5534128.047,1908.357056,12.93,21/05/2025 01:26:05 PM ,13_b,ground
500933.5302,5534128.714,1908.258057,12.35,21/05/2025 01:26:06 PM ,13_b,ground
500934.3907,5534130.048,1908.537964,11.76,21/05/2025 01:26:07 PM ,13_b,ground
500934.9644,5534130.605,1908.370972,11.15,21/05/2025 01:26:08 PM ,13_b,ground
500935.7533,5534131.161,1908.637939,10.75,21/05/2025 01:26:09 PM ,13_b,ground
500936.3987,5534132.05,1908.787964,10.12,21/05/2025 01:26:10 PM ,13_b,ground
500937.331,5534132.829,1908.630981,9.49,21/05/2025 01:26:11 PM ,13_b,ground
500938.622,5534133.385,1909.032959,9.28,21/05/2025 01:26:12 PM ,13_b,ground
500939.4108,5534134.274,1909.337036,8.84,21/05/2025 01:26:13 PM ,13_b,ground
500940.0562,5534135.497,1909.155029,8.39,21/05/2025 01:26:14 PM ,13_b,ground
500940.5581,5534136.276,1909.180054,8.17,21/05/2025 01:26:15 PM ,13_b,ground
500903.7361,5534290.704,1881.415039,4.8,21/05/2025 01:51:42 PM ,14_a,ground
500904.8836,5534291.149,1881.631958,4.8,21/05/2025 01:51:43 PM ,14_a,ground
500905.6008,5534291.26,1881.550049,5.1,21/05/2025 01:51:44 PM ,14_a,ground
500906.318,5534291.594,1881.550049,5.1,21/05/2025 01:51:45 PM ,14_a,ground
500906.9635,5534292.039,1881.702026,5.4,21/05/2025 01:51:46 PM ,14_a,ground
500907.6806,5534292.595,1881.714966,5.4,21/05/2025 01:51:47 PM ,14_a,ground
500908.1108,5534293.595,1881.649048,5.4,21/05/2025 01:51:48 PM ,14_a,ground
500908.1824,5534294.485,1881.540039,5.68,21/05/2025 01:51:49 PM ,14_a,ground
500909.1864,5534295.374,1881.505981,5.68,21/05/2025 01:51:50 PM ,14_a,ground
500910.1186,5534296.375,1881.473022,5.95,21/05/2025 01:51:51 PM ,14_a,ground
500910.9075,5534297.154,1881.657959,5.95,21/05/2025 01:51:52 PM ,14_a,ground
500911.6963,5534297.932,1881.871948,5.95,21/05/2025 01:51:53 PM ,14_a,ground
500912.9155,5534298.711,1882.000977,6.22,21/05/2025 01:51:54 PM ,14_a,ground
500913.7044,5534299.489,1882.067017,6.22,21/05/2025 01:51:55 PM ,14_a,ground
500914.6366,5534300.49,1882.526001,6.22,21/05/2025 01:51:56 PM ,14_a,ground
500914.8516,5534301.602,1882.338989,6.22,21/05/2025 01:51:57 PM ,14_a,ground
500914.9949,5534302.714,1882.134033,6.48,21/05/2025 01:51:58 PM ,14_a,ground
500915.5685,5534303.937,1882.365967,6.48,21/05/2025 01:51:59 PM ,14_a,ground
500915.9269,5534304.826,1882.276978,6.48,21/05/2025 01:52:00 PM ,14_a,ground
500915.9268,5534305.716,1882.136963,6.73,21/05/2025 01:52:01 PM ,14_a,ground
500916.1418,5534306.383,1882.067993,6.98,21/05/2025 01:52:02 PM ,14_a,ground
500916.5004,5534307.05,1882.531006,7.23,21/05/2025 01:52:03 PM ,14_a,ground
500917.2174,5534307.94,1882.409058,7.47,21/05/2025 01:52:04 PM ,14_a,ground
500917.7194,5534308.718,1882.503052,7.7,21/05/2025 01:52:05 PM ,14_a,ground
500918.0779,5534309.163,1882.430054,7.94,21/05/2025 01:52:06 PM ,14_a,ground
500918.4365,5534309.608,1882.909058,8.17,21/05/2025 01:52:07 PM ,14_a,ground
500918.8667,5534310.275,1882.796997,8.39,21/05/2025 01:52:08 PM ,14_a,ground
500919.2969,5534311.053,1882.796997,8.62,21/05/2025 01:52:09 PM ,14_a,ground
500919.7989,5534311.72,1883.078003,8.84,21/05/2025 01:52:10 PM ,14_a,ground
500920.4443,5534312.61,1883.259033,9.06,21/05/2025 01:52:11 PM ,14_a,ground
500920.9461,5534313.722,1883.129028,9.28,21/05/2025 01:52:12 PM ,14_a,ground
500921.5198,5534314.5,1883.470947,9.49,21/05/2025 01:52:13 PM ,14_a,ground
500922.2369,5534315.279,1883.375977,9.7,21/05/2025 01:52:14 PM ,14_a,ground
500922.6671,5534316.279,1883.469971,9.91,21/05/2025 01:52:15 PM ,14_a,ground
500922.9538,5534317.28,1883.578003,10.12,21/05/2025 01:52:16 PM ,14_a,ground
500923.5274,5534318.503,1883.69397,10.33,21/05/2025 01:52:17 PM ,14_a,ground
500924.0293,5534319.615,1883.567017,10.54,21/05/2025 01:52:18 PM ,14_a,ground
500924.6747,5534320.171,1883.889038,10.95,21/05/2025 01:52:19 PM ,14_a,ground
500925.0332,5534320.838,1883.889038,11.15,21/05/2025 01:52:20 PM ,14_a,ground
500925.4635,5534321.394,1883.970947,11.56,21/05/2025 01:52:21 PM ,14_a,ground
500925.8938,5534321.839,1883.970947,11.76,21/05/2025 01:52:22 PM ,14_a,ground
500926.3957,5534322.395,1884.258057,11.95,21/05/2025 01:52:23 PM ,14_a,ground
500926.6108,5534323.173,1884.155029,12.15,21/05/2025 01:52:24 PM ,14_a,ground
500927.1844,5534324.174,1884.051025,12.55,21/05/2025 01:52:25 PM ,14_a,ground
500927.8298,5534325.064,1884.265015,12.74,21/05/2025 01:52:26 PM ,14_a,ground
500928.1882,5534326.064,1884.41394,12.93,21/05/2025 01:52:27 PM ,14_a,ground
500928.5467,5534326.843,1884.47998,13.13,21/05/2025 01:52:28 PM ,14_a,ground
500928.9769,5534327.955,1884.349976,13.32,21/05/2025 01:52:29 PM ,14_a,ground
500929.192,5534328.066,1884.349976,13.32,21/05/2025 01:52:30 PM ,14_a,ground
500928.9769,5534327.844,1884.349976,13.51,21/05/2025 01:52:31 PM ,14_a,ground
500928.9052,5534327.732,1884.349976,13.71,21/05/2025 01:52:32 PM ,14_a,ground
500928.8335,5534327.51,1884.349976,13.9,21/05/2025 01:52:33 PM ,14_a,ground
500929.2638,5534327.732,1884.349976,14.09,21/05/2025 01:52:34 PM ,14_a,ground
500929.479,5534327.844,1884.714966,14.09,21/05/2025 01:52:35 PM ,14_a,ground
500929.6941,5534327.732,1884.714966,14.09,21/05/2025 01:52:36 PM ,14_a,ground
500929.6941,5534327.732,1884.714966,14.09,21/05/2025 01:52:37 PM ,14_a,ground
500929.6224,5534327.844,1884.714966,14.09,21/05/2025 01:52:38 PM ,14_a,ground
500929.3355,5534328.066,1884.349976,14.09,21/05/2025 01:52:39 PM ,14_a,ground
500929.1203,5534328.177,1884.203979,14.09,21/05/2025 01:52:40 PM ,14_a,ground
500929.0485,5534328.177,1884.203979,14.09,21/05/2025 01:52:41 PM ,14_a,ground
500928.9768,5534328.288,1884.203979,14.09,21/05/2025 01:52:42 PM ,14_a,ground
500929.0485,5534328.399,1884.203979,14.09,21/05/2025 01:52:43 PM ,14_a,ground
500929.192,5534328.4,1884.203979,14.09,21/05/2025 01:52:44 PM ,14_a,ground
500929.1202,5534328.622,1884.203979,14.09,21/05/2025 01:52:45 PM ,14_a,ground
500929.2636,5534328.844,1884.203979,14.09,21/05/2025 01:52:46 PM ,14_a,ground
500929.2636,5534328.733,1884.203979,14.09,21/05/2025 01:52:47 PM ,14_a,ground
500929.3354,5534328.622,1884.203979,14.09,21/05/2025 01:52:48 PM ,14_a,ground
500929.192,5534328.4,1884.203979,14.09,21/05/2025 01:52:49 PM ,14_a,ground
500929.1202,5534328.399,1884.203979,14.09,21/05/2025 01:52:50 PM ,14_a,ground
500929.1203,5534328.288,1884.203979,14.09,21/05/2025 01:52:51 PM ,14_a,ground
500929.0485,5534328.288,1884.203979,14.09,21/05/2025 01:52:52 PM ,14_a,ground
500929.192,5534328.177,1884.203979,14.09,21/05/2025 01:52:53 PM ,14_a,ground
500929.2638,5534327.955,1884.349976,14.09,21/05/2025 01:52:54 PM ,14_a,ground
500929.1203,5534327.844,1884.349976,14.09,21/05/2025 01:52:55 PM ,14_a,ground
500929.1921,5534327.732,1884.349976,14.09,21/05/2025 01:52:56 PM ,14_a,ground
500929.1921,5534327.732,1884.349976,14.09,21/05/2025 01:52:57 PM ,14_a,ground
500929.1921,5534327.732,1884.349976,14.09,21/05/2025 01:52:58 PM ,14_a,ground
500929.1203,5534327.732,1884.349976,14.09,21/05/2025 01:52:59 PM ,14_a,ground
500928.9769,5534327.621,1884.349976,14.09,21/05/2025 01:53:00 PM ,14_a,ground
500928.9052,5534327.399,1884.349976,14.09,21/05/2025 01:53:01 PM ,14_a,ground
500928.977,5534327.399,1884.349976,14.09,21/05/2025 01:53:02 PM ,14_a,ground
500929.1921,5534327.399,1884.349976,14.09,21/05/2025 01:53:03 PM ,14_a,ground
500929.3356,5534327.51,1884.349976,14.09,21/05/2025 01:53:04 PM ,14_a,ground
500929.479,5534327.621,1884.714966,14.09,21/05/2025 01:53:05 PM ,14_a,ground
500929.5507,5534327.621,1884.714966,14.09,21/05/2025 01:53:06 PM ,14_a,ground
500929.7658,5534327.844,1884.714966,14.09,21/05/2025 01:53:07 PM ,14_a,ground
500930.0527,5534328.066,1884.714966,14.09,21/05/2025 01:53:08 PM ,14_a,ground
500930.1962,5534328.066,1884.714966,14.09,21/05/2025 01:53:09 PM ,14_a,ground
500930.4113,5534328.4,1884.817993,14.09,21/05/2025 01:53:10 PM ,14_a,ground
500930.5547,5534328.733,1884.817993,14.09,21/05/2025 01:53:11 PM ,14_a,ground
500930.6264,5534328.844,1884.817993,14.09,21/05/2025 01:53:12 PM ,14_a,ground
500930.8415,5534328.845,1884.817993,14.09,21/05/2025 01:53:13 PM ,14_a,ground
500930.985,5534328.956,1884.817993,14.09,21/05/2025 01:53:14 PM ,14_a,ground
500931.2002,5534328.845,1884.817993,14.09,21/05/2025 01:53:15 PM ,14_a,ground
500931.3436,5534328.733,1884.817993,14.09,21/05/2025 01:53:16 PM ,14_a,ground
500931.4871,5534328.845,1885.137939,14.09,21/05/2025 01:53:17 PM ,14_a,ground
500931.3436,5534328.956,1884.817993,14.09,21/05/2025 01:53:18 PM ,14_a,ground
500931.2002,5534328.845,1884.817993,14.09,21/05/2025 01:53:19 PM ,14_a,ground
500931.1284,5534328.845,1884.817993,14.09,21/05/2025 01:53:20 PM ,14_a,ground
500931.2001,5534328.956,1884.817993,14.09,21/05/2025 01:53:21 PM ,14_a,ground
500931.2002,5534328.733,1884.817993,14.09,21/05/2025 01:53:22 PM ,14_a,ground
500931.2719,5534328.845,1884.817993,14.09,21/05/2025 01:53:23 PM ,14_a,ground
500931.1285,5534328.622,1884.817993,14.09,21/05/2025 01:53:24 PM ,14_a,ground
500930.7699,5534328.511,1884.817993,14.09,21/05/2025 01:53:25 PM ,14_a,ground
500930.5547,5534328.4,1884.817993,14.09,21/05/2025 01:53:26 PM ,14_a,ground
500930.3396,5534327.955,1884.714966,14.09,21/05/2025 01:53:27 PM ,14_a,ground
500930.2679,5534327.733,1884.714966,14.09,21/05/2025 01:53:28 PM ,14_a,ground
500930.268,5534327.51,1884.714966,14.09,21/05/2025 01:53:29 PM ,14_a,ground
500930.268,5534327.288,1884.714966,14.09,21/05/2025 01:53:30 PM ,14_a,ground
500930.3398,5534327.065,1884.875,14.09,21/05/2025 01:53:31 PM ,14_a,ground
500930.4833,5534326.843,1885.057007,14.09,21/05/2025 01:53:32 PM ,14_a,ground
500930.7701,5534326.954,1885.057007,14.09,21/05/2025 01:53:33 PM ,14_a,ground
500930.9853,5534326.843,1885.057007,14.09,21/05/2025 01:53:34 PM ,14_a,ground
500931.1288,5534326.843,1885.057007,14.09,21/05/2025 01:53:35 PM ,14_a,ground
500931.2005,5534326.732,1885.057007,14.09,21/05/2025 01:53:36 PM ,14_a,ground
500931.2006,5534326.621,1885.057007,14.09,21/05/2025 01:53:37 PM ,14_a,ground
500931.2006,5534326.51,1885.057007,14.09,21/05/2025 01:53:38 PM ,14_a,ground
500931.1288,5534326.51,1885.057007,14.09,21/05/2025 01:53:39 PM ,14_a,ground
500931.2006,5534326.51,1885.057007,14.09,21/05/2025 01:53:40 PM ,14_a,ground
500931.2722,5534326.843,1885.057007,14.09,21/05/2025 01:53:41 PM ,14_a,ground
500931.4157,5534326.843,1885.406982,14.09,21/05/2025 01:53:42 PM ,14_a,ground
500931.7025,5534327.066,1885.406982,14.09,21/05/2025 01:53:43 PM ,14_a,ground
500931.9177,5534327.066,1885.406982,14.09,21/05/2025 01:53:44 PM ,14_a,ground
500931.846,5534326.955,1885.406982,14.09,21/05/2025 01:53:45 PM ,14_a,ground
500931.846,5534326.843,1885.406982,14.09,21/05/2025 01:53:46 PM ,14_a,ground
500931.7026,5534326.843,1885.406982,14.09,21/05/2025 01:53:47 PM ,14_a,ground
500931.4157,5534326.621,1885.406982,14.09,21/05/2025 01:53:48 PM ,14_a,ground
500931.4158,5534326.399,1885.406982,14.09,21/05/2025 01:53:49 PM ,14_a,ground
500931.3441,5534326.287,1885.057007,14.09,21/05/2025 01:53:50 PM ,14_a,ground
500931.2007,5534325.954,1885.199951,14.09,21/05/2025 01:53:51 PM ,14_a,ground
500931.0573,5534325.731,1885.199951,14.09,21/05/2025 01:53:52 PM ,14_a,ground
500930.9856,5534325.287,1885.199951,14.09,21/05/2025 01:53:53 PM ,14_a,ground
500930.9856,5534325.175,1885.199951,14.09,21/05/2025 01:53:54 PM ,14_a,ground
500930.9856,5534325.175,1885.199951,14.09,21/05/2025 01:53:55 PM ,14_a,ground
500931.0574,5534325.064,1885.370972,14.09,21/05/2025 01:53:56 PM ,14_a,ground
500931.0574,5534324.953,1885.370972,14.09,21/05/2025 01:53:57 PM ,14_a,ground
500931.0574,5534324.842,1885.370972,14.09,21/05/2025 01:53:58 PM ,14_a,ground
500931.0574,5534324.842,1885.370972,14.09,21/05/2025 01:53:59 PM ,14_a,ground
500931.0574,5534324.731,1885.370972,14.09,21/05/2025 01:54:00 PM ,14_a,ground
500931.1292,5534324.731,1885.370972,14.09,21/05/2025 01:54:01 PM ,14_a,ground
500931.0574,5534324.731,1885.370972,14.09,21/05/2025 01:54:02 PM ,14_a,ground
500930.9857,5534324.731,1885.370972,14.09,21/05/2025 01:54:03 PM ,14_a,ground
500930.9857,5534324.62,1885.370972,14.09,21/05/2025 01:54:04 PM ,14_a,ground
500930.9857,5534324.508,1885.370972,14.09,21/05/2025 01:54:05 PM ,14_a,ground
500930.914,5534324.62,1885.370972,14.09,21/05/2025 01:54:06 PM ,14_a,ground
500930.8423,5534324.508,1885.370972,14.09,21/05/2025 01:54:07 PM ,14_a,ground
500930.6271,5534324.62,1885.370972,14.09,21/05/2025 01:54:08 PM ,14_a,ground
500930.5554,5534324.619,1885.370972,14.09,21/05/2025 01:54:09 PM ,14_a,ground
500930.5554,5534324.619,1885.370972,14.09,21/05/2025 01:54:10 PM ,14_a,ground
500930.6988,5534324.508,1885.370972,14.09,21/05/2025 01:54:11 PM ,14_a,ground
500930.914,5534324.508,1885.370972,14.09,21/05/2025 01:54:12 PM ,14_a,ground
500931.0575,5534324.62,1885.370972,14.09,21/05/2025 01:54:13 PM ,14_a,ground
500931.2009,5534324.62,1885.370972,14.09,21/05/2025 01:54:14 PM ,14_a,ground
500931.2726,5534324.731,1885.370972,14.09,21/05/2025 01:54:15 PM ,14_a,ground
500931.416,5534324.842,1885.579956,14.09,21/05/2025 01:54:16 PM ,14_a,ground
500931.416,5534324.842,1885.579956,14.09,21/05/2025 01:54:17 PM ,14_a,ground
500931.3443,5534325.064,1885.370972,14.09,21/05/2025 01:54:18 PM ,14_a,ground
500931.6311,5534325.287,1885.458984,14.09,21/05/2025 01:54:19 PM ,14_a,ground
500931.5594,5534325.176,1885.458984,14.09,21/05/2025 01:54:20 PM ,14_a,ground
500931.6311,5534325.287,1885.458984,14.09,21/05/2025 01:54:21 PM ,14_a,ground
500931.9897,5534325.843,1885.458984,14.09,21/05/2025 01:54:22 PM ,14_a,ground
500932.4917,5534326.176,1885.675049,14.09,21/05/2025 01:54:23 PM ,14_a,ground
500932.922,5534326.399,1885.675049,14.09,21/05/2025 01:54:24 PM ,14_a,ground
500933.2805,5534326.732,1885.675049,14.09,21/05/2025 01:54:25 PM ,14_a,ground
500933.1371,5534326.732,1885.675049,14.09,21/05/2025 01:54:26 PM ,14_a,ground
